,datetime,predictions
0,2024-07-01 00:00:00,0.3259620810052563
1,2024-07-01 01:00:00,0.16937039755343564
2,2024-07-01 02:00:00,0.2949564444991589
3,2024-07-01 03:00:00,0.2806269359056171
4,2024-07-01 04:00:00,0.2682285485706249
5,2024-07-01 05:00:00,0.25940021229227944
6,2024-07-01 06:00:00,0.2510193977869019
7,2024-07-01 07:00:00,0.24290937604401155
8,2024-07-01 08:00:00,0.23948035649512728
9,2024-07-01 09:00:00,0.24289078487106283
10,2024-07-01 10:00:00,0.26945373544230866
11,2024-07-01 11:00:00,0.7096275815614159
12,2024-07-01 12:00:00,12.091582015214577
13,2024-07-01 13:00:00,14.359026140851666
14,2024-07-01 14:00:00,10.332673249995675
15,2024-07-01 15:00:00,9.546238702106324
16,2024-07-01 16:00:00,8.677716725254818
17,2024-07-01 17:00:00,12.511687505454162
18,2024-07-01 18:00:00,19.325180909159787
19,2024-07-01 19:00:00,18.6656265555548
20,2024-07-01 20:00:00,17.367507728465075
21,2024-07-01 21:00:00,7.822260133653989
22,2024-07-01 22:00:00,0.45514077429733213
23,2024-07-01 23:00:00,0.17391090307394336
24,2024-07-02 00:00:00,0.2114920553747966
25,2024-07-02 01:00:00,0.16791270547902382
26,2024-07-02 02:00:00,0.18834699252203432
27,2024-07-02 03:00:00,0.18131484598973052
28,2024-07-02 04:00:00,0.17479959528910055
29,2024-07-02 05:00:00,0.16912022951719705
30,2024-07-02 06:00:00,0.163656392667108
31,2024-07-02 07:00:00,0.158369103758855
32,2024-07-02 08:00:00,0.15843106921309175
33,2024-07-02 09:00:00,0.1663760917157749
34,2024-07-02 10:00:00,0.2013251058987883
35,2024-07-02 11:00:00,0.7208456426951244
36,2024-07-02 12:00:00,11.653003111945614
37,2024-07-02 13:00:00,13.969382884097598
38,2024-07-02 14:00:00,9.08229529450656
39,2024-07-02 15:00:00,8.50815929929416
40,2024-07-02 16:00:00,8.181938063027314
41,2024-07-02 17:00:00,11.645215618085428
42,2024-07-02 18:00:00,18.427877682976597
43,2024-07-02 19:00:00,19.55099465754463
44,2024-07-02 20:00:00,16.8277781678134
45,2024-07-02 21:00:00,8.054228351432739
46,2024-07-02 22:00:00,0.4561999826692622
47,2024-07-02 23:00:00,0.12913041811686293
48,2024-07-03 00:00:00,0.11948242527308515
49,2024-07-03 01:00:00,0.09769860166191723
50,2024-07-03 02:00:00,0.10228965232222785
51,2024-07-03 03:00:00,0.09870132820734545
52,2024-07-03 04:00:00,0.09531574014638637
53,2024-07-03 05:00:00,0.09222690974526034
54,2024-07-03 06:00:00,0.08924748388611985
55,2024-07-03 07:00:00,0.08636433568075748
56,2024-07-03 08:00:00,0.08888220291165087
57,2024-07-03 09:00:00,0.09940087005309901
58,2024-07-03 10:00:00,0.13752177448237105
59,2024-07-03 11:00:00,0.6722521342362378
60,2024-07-03 12:00:00,11.525943121374775
61,2024-07-03 13:00:00,13.851751409971328
62,2024-07-03 14:00:00,8.819246349074914
63,2024-07-03 15:00:00,8.283263309558746
64,2024-07-03 16:00:00,8.051882426918285
65,2024-07-03 17:00:00,11.451892355391239
66,2024-07-03 18:00:00,18.228921225543807
67,2024-07-03 19:00:00,19.659866303368833
68,2024-07-03 20:00:00,16.693298445609017
69,2024-07-03 21:00:00,8.055924596291039
70,2024-07-03 22:00:00,0.4211889436767464
71,2024-07-03 23:00:00,0.08744368087630189
72,2024-07-04 00:00:00,0.0707664220392392
73,2024-07-04 01:00:00,0.053800520649037384
74,2024-07-04 02:00:00,0.05669082708777348
75,2024-07-04 03:00:00,0.05469002218319585
76,2024-07-04 04:00:00,0.052805720757303144
77,2024-07-04 05:00:00,0.05109424039644048
78,2024-07-04 06:00:00,0.049443800942374466
79,2024-07-04 07:00:00,0.04784670002237271
80,2024-07-04 08:00:00,0.05163003884139861
81,2024-07-04 09:00:00,0.06340523037663853
82,2024-07-04 10:00:00,0.10285248553238446
83,2024-07-04 11:00:00,0.6408337589878758
84,2024-07-04 12:00:00,11.479099063276099
85,2024-07-04 13:00:00,13.806675617964453
86,2024-07-04 14:00:00,8.75106933911283
87,2024-07-04 15:00:00,8.222454273663804
88,2024-07-04 16:00:00,8.008101360445181
89,2024-07-04 17:00:00,11.397016585495479
90,2024-07-04 18:00:00,18.172021963124173
91,2024-07-04 19:00:00,19.65618342020147
92,2024-07-04 20:00:00,16.649028902101833
93,2024-07-04 21:00:00,8.037759561592342
94,2024-07-04 22:00:00,0.3991103813200416
95,2024-07-04 23:00:00,0.06481332296983822
96,2024-07-05 00:00:00,0.04742904283106354
97,2024-07-05 01:00:00,0.03177906671965692
98,2024-07-05 02:00:00,0.03484292911303111
99,2024-07-05 03:00:00,0.033567725565774045
100,2024-07-05 04:00:00,0.032379555333132665
101,2024-07-05 05:00:00,0.031328704790816765
102,2024-07-05 06:00:00,0.030316884333834334
103,2024-07-05 07:00:00,0.02933776881883019
104,2024-07-05 08:00:00,0.03372142997815116
105,2024-07-05 09:00:00,0.04608105565294765
106,2024-07-05 10:00:00,0.08610599026169868
107,2024-07-05 11:00:00,0.624862365541609
108,2024-07-05 12:00:00,11.458152219997338
109,2024-07-05 13:00:00,13.78578792128378
110,2024-07-05 14:00:00,8.727759921533815
111,2024-07-05 15:00:00,8.200847215673797
112,2024-07-05 16:00:00,7.989772337255028
113,2024-07-05 17:00:00,11.376232670194359
114,2024-07-05 18:00:00,18.1495051144407
115,2024-07-05 19:00:00,19.64272886794572
116,2024-07-05 20:00:00,16.629584794842863
117,2024-07-05 21:00:00,8.025169341789168
118,2024-07-05 22:00:00,0.3879612189860131
119,2024-07-05 23:00:00,0.0538854321170521
120,2024-07-06 00:00:00,0.03661045208972035
121,2024-07-06 01:00:00,0.02141018956947254
122,2024-07-06 02:00:00,0.02471547937312739
123,2024-07-06 03:00:00,0.023770918332303305
124,2024-07-06 04:00:00,0.022901659254326332
125,2024-07-06 05:00:00,0.022157152643857994
126,2024-07-06 06:00:00,0.02144166235507181
127,2024-07-06 07:00:00,0.0207493026626878
128,2024-07-06 08:00:00,0.02540954431629619
129,2024-07-06 09:00:00,0.0380354281120504
130,2024-07-06 10:00:00,0.07831322588506412
131,2024-07-06 11:00:00,0.6172289117197568
132,2024-07-06 12:00:00,11.44715972442698
133,2024-07-06 13:00:00,13.774382957227406
134,2024-07-06 14:00:00,8.717321208086748
135,2024-07-06 15:00:00,8.190969183500837
136,2024-07-06 16:00:00,7.980644273333624
137,2024-07-06 17:00:00,11.365981687806372
138,2024-07-06 18:00:00,18.1374210552857
139,2024-07-06 19:00:00,19.63195993171802
140,2024-07-06 20:00:00,16.61864118483315
141,2024-07-06 21:00:00,8.017628319101812
142,2024-07-06 22:00:00,0.3826504255810974
143,2024-07-06 23:00:00,0.04880113426649774
144,2024-07-07 00:00:00,0.031652278551256866
145,2024-07-07 01:00:00,0.016632888987059457
146,2024-07-07 02:00:00,0.020075445009943065
147,2024-07-07 03:00:00,0.019281427845850217
148,2024-07-07 04:00:00,0.018557657201886162
149,2024-07-07 05:00:00,0.017953525109716362
150,2024-07-07 06:00:00,0.01737385271876245
151,2024-07-07 07:00:00,0.01681292268297572
152,2024-07-07 08:00:00,0.02159888424527788
153,2024-07-07 09:00:00,0.034344197854547814
154,2024-07-07 10:00:00,0.07472986350691405
155,2024-07-07 11:00:00,0.6136126851508018
156,2024-07-07 12:00:00,11.440380105307787
157,2024-07-07 13:00:00,13.767029126070792
158,2024-07-07 14:00:00,8.71143841580769
159,2024-07-07 15:00:00,8.185374896629355
160,2024-07-07 16:00:00,7.975291565770989
161,2024-07-07 17:00:00,11.359664835217272
162,2024-07-07 18:00:00,18.129185881334585
163,2024-07-07 19:00:00,19.623639966269526
164,2024-07-07 20:00:00,16.61108326588655
165,2024-07-07 21:00:00,8.012816124328204
166,2024-07-07 22:00:00,0.38014370498479355
167,2024-07-07 23:00:00,0.04646366171881117
